,school,grouping_var,term,url,present_absent,context
0,Concord University,st_change_tuition_(<=), decrease tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), decrease tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), lower tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), lower tuition ,https://concordacademy.org/admissions/financial-aid/,0,NaN
0,Concord University,st_change_tuition_(<=), discount tuition ,https://www.concord.edu/Financial-Aid/Tuition-Reduction-(1).aspx,0,NaN
0,Concord University,st_change_tuition_(<=), discount tuition ,https://www.rivier.edu/financial-aid/tuition-fees/strategic-partners-program/,0,NaN
0,Concord University,st_change_tuition_(<=), offer tuition discount ,https://www.concord.edu/Financial-Aid/Tuition-Fees.aspx,0,NaN
0,Concord University,st_change_tuition_(<=), offer tuition discount ,https://www.petersons.com/college-search/concord-university-000_10002203.aspx,0,NaN
0,Concord University,st_reduce_hiring, deferred hiring deferred hiring of vacant positions ,"https://www.indeed.com/l-Concord,-NC-jobs.html",0,NaN
0,Concord University,st_reduce_hiring, deferred hiring deferred hiring of vacant positions ,"https://www.glassdoor.com/Job/concord-jobs-SRCH_IL.0,7_IC1138646.htm",0,NaN
0,Concord University,st_reduce_hiring, hiring freeze ,http://www.thedp.com/article/2020/04/penn-hiring-freeze-med-teaching-assistants-lecturers,1,"tudent-run nonprofit.  please support us by disabling your ad blocker on our site.        university hiring freeze will not affect lecturers, penn med employees, or tas                by elizabeth mei"
0,Concord University,st_reduce_hiring, hiring freeze ,http://www.thedp.com/article/2020/04/penn-hiring-freeze-med-teaching-assistants-lecturers,1," the fiscal year 2021 hiring freeze.
																				credit: ari stonberg    the university-wide hiring freeze for the 2021 fiscal year will not affect the hiring and replacement of student teachi"
0,Concord University,st_reduce_hiring, hiring freeze ,http://www.thedp.com/article/2020/04/penn-hiring-freeze-med-teaching-assistants-lecturers,1,and executive vice president craig carnaroli announced in an email that the university would enter a hiring freeze on all positions except grant-funded positions approved by the “highest level of the 
0,Concord University,st_reduce_hiring, hiring freeze ,http://www.thedp.com/article/2020/04/penn-hiring-freeze-med-teaching-assistants-lecturers,1," email to the dp that student tas and lecturers without tenure will still work and be paid under the hiring freeze for the next academic year.      ""[if non-tenured faculty's contracts expire], there "
0,Concord University,st_reduce_hiring, hiring freeze ,https://www.dailytargum.com/article/2020/04/editorial-universitys-hiring-freeze-was-enacted-prematurely,1," contact  alumni  get involved  classifieds                                  editorial: university's hiring freeze was enacted prematurely   rutgers must look to other areas for cuts    april 17, 2020"
0,Concord University,st_reduce_hiring, hiring freeze ,https://www.dailytargum.com/article/2020/04/editorial-universitys-hiring-freeze-was-enacted-prematurely,1," editorials represent the views of the majority of the 152nd editorial board.    rutgers announced a hiring freeze on april 2 , a move that most have considered to marginalize part-time lecturers (ptl"
0,Concord University,st_reduce_hiring, hiring freeze ,https://www.dailytargum.com/article/2020/04/editorial-universitys-hiring-freeze-was-enacted-prematurely,1,"ess attractive to potential students and is without a doubt shooting itself in the foot.  this whole hiring freeze is a premature act of unadulterated short-sightedness, one perpetrated by hyper busin"
0,Concord University,st_reduce_hiring, halt hiring ,https://agency.governmentjobs.com/concord/default.cfm,0,NaN
0,Concord University,st_reduce_hiring, halt hiring ,"https://www.indeed.com/l-Concord,-NC-jobs.html",0,NaN
0,Concord University,st_reduce_hiring, halt non-essential hiring ,https://www.dir.ca.gov/dlse/Essential-and-Non-essential-Workers.htm,0,NaN
0,Concord University,st_reduce_hiring, halt non-essential hiring ,https://chicago.suntimes.com/columnists/2020/3/23/21191808/coronavirus-non-essential-job-stay-home-pritzker,0,NaN
0,Concord University,st_reduce_hiring, hiring pause ,http://www.thedp.com/article/2020/04/penn-hiring-freeze-med-teaching-assistants-lecturers,0,NaN
0,Concord University,st_reduce_hiring, hiring pause ,https://www.dailytargum.com/article/2020/04/editorial-universitys-hiring-freeze-was-enacted-prematurely,0,NaN
0,Concord University,st_reduce_hiring, pausing hiring ,https://agency.governmentjobs.com/concord/default.cfm,0,NaN
0,Concord University,st_reduce_hiring, pausing hiring ,"https://www.indeed.com/l-Concord,-NC-jobs.html",0,NaN
0,Concord University,st_reduce_hiring, freeze recruitment ,"https://www.indeed.com/q-Now-Hiring-l-Concord,-NH-jobs.html",0,NaN
0,Concord University,st_reduce_hiring, freeze recruitment ,https://www.concord.edu/http/www-concord-edu/About/Important-Offices-Centers/Human-Resources-Jobs-aspx.aspx,0,NaN
0,Concord University,st_reduce_hiring, suspend hiring ,https://agency.governmentjobs.com/concord/default.cfm,0,NaN
0,Concord University,st_reduce_hiring, suspend hiring ,"https://www.indeed.com/l-Concord,-NC-jobs.html",0,NaN
0,Concord University,st_reduce_hiring, hiring chill ,https://www.concord.edu/http/www-concord-edu/About/Important-Offices-Centers/Human-Resources-Jobs-aspx.aspx,0,NaN
0,Concord University,st_reduce_hiring, hiring chill ,"https://www.indeed.com/q-Concord-University-l-Athens,-WV-jobs.html",0,NaN
0,Concord University,st_salary_promotion_freeze, freeze salary increases ,https://www.concordmonitor.com/After-state-budget-increase-University-System-of-New-Hampshire-votes-to-freeze-in-state-tuition-29828169,0,NaN
0,Concord University,st_salary_promotion_freeze, freeze salary increases ,https://vtdigger.org/2020/04/29/faculty-cuts-pay-reductions-considered-as-uvm-tightens-budget/,0,NaN
0,Concord University,st_salary_promotion_freeze, no salary changes ,https://www.concord.edu/Student-Life/Student-Health-Wellness/tobaccofree.aspx,0,NaN
0,Concord University,st_salary_promotion_freeze, no salary changes ,http://www.concordianonline.com/news/view.php/1026105/Dr-Boggess-Discusses-Changes,0,NaN
0,Concord University,st_salary_promotion_freeze, no merit increases ,https://www.concord.edu/Student-Life/Student-Health-Wellness/tobaccofree.aspx,0,NaN
0,Concord University,st_salary_promotion_freeze, pay freeze ,https://www.uhhospitals.org/myuhcare/pay-my-bill,0,NaN
0,Concord University,st_salary_promotion_freeze, pay freeze ,https://www.purdueglobal.edu/tuition-financial-aid/tuition-reduction/,0,NaN
0,Concord University,st_salary_promotion_freeze, no raises ,https://techcrunch.com/2018/10/30/concord-raises-25-million-for-its-contract-management-platform/,0,NaN
0,Concord University,st_salary_promotion_freeze, no raises ,https://www.musicbusinessworldwide.com/concord-raises-another-600m-via-j-p-morgan-placed-debt-offering/,0,NaN
0,Concord University,st_salary_promotion_freeze, no merit raises ,https://newsinteractive.post-gazette.com/small-private-colleges-struggling-to-succeed/,0,NaN
0,Concord University,st_salary_promotion_freeze, no pay raises ,https://www.concord.edu/Student-Life/Student-Health-Wellness/tobaccofree.aspx,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, pay cuts ,https://www.concord.edu/http/www-concord-edu/About/Important-Offices-Centers/Human-Resources-Jobs-aspx.aspx,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, salary reductions ,https://www.concord.edu/About/Administration/Board-of-Governors/BOG-Policies.aspx,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, salary reductions ,https://concordcoachlines.com/deals-and-discounts/,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, reduce benefits ,https://www.onedigital.com/blog/onedigital-health-and-benefits-acquires-concord-benefits-planning-agency/,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, reduce benefits ,https://www.concordgroupinsurance.com/about/why-work-at-concord/benefits,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, reduce perks ,https://edsource.org/2020/give-us-a-tuition-break-say-california-students-forced-into-online-university-classes/626022,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, eliminate staff support programs ,https://www.dhhs.nh.gov/hr/eap/contact.htm,0,NaN
0,Concord University,st_reduce_staff_and_faculty_support, eliminate staff support programs ,https://www.concordhospital.org/careers-training/employee-benefits/,0,NaN
